jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
20,CHAU Nga Sze,HKG,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
25,WONG Ying Chi Virginia,HKG,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
6,de GUCHTENAERE Lotte,BEL,False,F,1,2,3,2,4,5.0,0:00,0.0,0:00,1,0:00,3,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
9,JENAER Valerie,BEL,False,F,3,1,4,0,8,5.0,0:00,0.0,0:00,4,0:00,2,0:00,2,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
11,LEYEN Eline,BEL,False,D,1,0,1,0,4,4.0,0:00,0.0,0:00,2,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
19,BOSMANS Femke,BEL,False,F,0,3,3,14,1,4.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
23,HOREMANS Petra,BEL,False,D,0,0,0,2,2,5.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
4,VETTERS Britt,BEL,False,D,0,0,0,0,3,1.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
7,CLINCKE Ellen,BEL,False,F,1,0,1,0,6,0.0,0:00,0.0,0:00,0,0:00,6,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
10,BOON Cato,BEL,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
12,WILLEMOT Roosje,BEL,False,D,0,1,1,0,3,1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
14,FRERE Sonja,BEL,False,F,0,1,1,0,6,0.0,0:00,0.0,0:00,1,0:00,1,0:00,4,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
2,van HOOTEGEM Jennifer,BEL,False,D,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
5,MAKA Valentine,BEL,False,F,1,0,1,0,6,2.0,0:00,0.0,0:00,4,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
15,MOONEN Emma,BEL,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
22,LEIRS Nadine,BEL,False,F,1,0,1,0,3,1.0,0:00,0.0,0:00,3,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
24,FRANSEN Yara,BEL,False,F,0,1,1,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
3,de TERWANGNE Audrey,BEL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
17,RUTH Luisa,BEL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
21,VERBIST Linde,BEL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
1,SMITS Maud,BEL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
25,KUYPERS Liesl,BEL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6487/1-hkg-vs-bel,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6487/1-hkg-vs-bel,,
4,TARASOVA Vladlena,UKR,True,D,0,0,0,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
13,KOBCHUK Maryna,UKR,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
14,TSYMYRENKO Daria,UKR,True,F,1,1,2,0,4,2.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
15,DOBROVOLSKA Yuliia,UKR,True,F,0,1,1,0,3,2.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
24,SKASHCHUK Vladyslava,UKR,True,F,2,1,3,0,4,2.0,0:00,0.0,0:00,2,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
6,MAKARENKO Nadiia,UKR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
10,KOVTUN Diana,UKR,True,F,0,0,0,4,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
12,VANSOVYCH Olena,UKR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
16,KOZUB Inna,UKR,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
17,SLASHCHOVA Tetiana,UKR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
3,RIABKINA Ielyzaveta,UKR,True,F,0,2,2,2,11,1.0,0:00,0.0,0:00,6,0:00,2,0:00,3,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
8,HROMOVA Mariia,UKR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
11,TKACHUK Olena,UKR,True,F,0,0,0,0,4,1.0,0:00,0.0,0:00,2,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
18,TKACHENKO Tetyana,UKR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
22,HADLIIA Alika,UKR,True,F,0,0,0,2,3,0.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
7,ALIPOVA Elizabet,UKR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
9,TSENOVA Viktoriia,UKR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
19,ALIPOVA Elen,UKR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
20,ZAICHENKO Iryna,UKR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
25,TKACHENKO Viktoriia,UKR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
4,HERRINGER Zoe,RSA,False,F,0,0,0,2,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
9,van DOESBURGH Donne,RSA,False,D,1,0,1,0,3,0.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
18,SCHUURMAN Chloe,RSA,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
19,KLEYN Inge,RSA,False,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
22,KEULER Tarryn,RSA,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
5,BRANKIN Claire,RSA,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
7,GRUBER Ashleigh,RSA,False,D,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
17,WILSON Kelley,RSA,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
21,RHODE Dalene,RSA,False,F,0,1,1,6,5,-1.0,0:00,0.0,0:00,3,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
23,GROBLER Michelle,RSA,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
3,LANGEVELD Chane,RSA,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
8,LOUBSER Anchen,RSA,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
11,VERWEY Dominique,RSA,False,D,0,1,1,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
14,KRUGER Claudia,RSA,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
15,JAMIESON Kelly,RSA,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
10,LATEGAN Kaylin,RSA,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
12,MOLLER Elaine,RSA,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
16,MARAIS Inge,RSA,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
1,SWANEPOEL Shaylene,RSA,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
20,van der MERWE Rachel,RSA,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6488/2-ukr-vs-rsa,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6488/2-ukr-vs-rsa,,
3,KOTSEVA Andreya,BUL,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6489/3-bul-vs-ukr,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6489/3-bul-vs-ukr,,
7,ZAREVA Mirela,BUL,True,F,1,0,1,0,3,0.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6489/3-bul-vs-ukr,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6489/3-bul-vs-ukr,,
8,ILIYCHEVA Sofia,BUL,True,D,0,1,1,0,3,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/statistics/6489/3-bul-vs-ukr,https://www.iihf.com//en/events/2019/wwiibq/gamecenter/playbyplay/6489/3-bul-vs-ukr,,
