jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
21,GONDOS Tamara,HUN,True,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
1,NEMETH Aniko,HUN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
25,SZABO Fruzsina,HUN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
7,POZNIEWSKA Karolina,POL,False,F,0,0,0,2,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
9,SFORA Patrycja,POL,False,D,0,0,0,2,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
10,LASKAWSKA Sylwia,POL,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
16,CZARNECKA Ewelina,POL,False,F,0,0,0,0,2,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
21,CHRAPEK Klaudia,POL,False,D,0,0,0,0,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
2,GOGOC Wiktoria,POL,False,D,0,0,0,2,1,-4.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
5,ZIELINSKA Julia,POL,False,D,0,1,1,2,2,-3.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
12,WIECZOREK Kamila,POL,False,F,0,1,1,0,4,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,2,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
14,TOMCZOK Olivia,POL,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
24,SIKORSKA Wiktoria,POL,False,F,1,0,1,4,4,-1.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
4,LAPIES Magdalena,POL,False,F,0,0,0,2,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
11,KORKUZ Dominika,POL,False,D,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
17,TALANDA Ida,POL,False,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
19,ORAWSKA Joanna,POL,False,F,0,0,0,0,1,-4.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
23,STRZELECKA Joanna,POL,False,D,0,0,0,2,1,-5.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
3,KAMINSKA Natalia,POL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
15,WCISLO Alicja,POL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
22,DZIWOK Wiktoria,POL,False,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
1,SASS Martyna,POL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
20,KOSINSKA Agata,POL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29950/1-hun-vs-pol,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29950/1-hun-vs-pol
14,LASKOVA Dominika,CZE,True,D,0,0,0,0,3,-1.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
16,MRAZOVA Katerina,CZE,True,F,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
19,MLYNKOVA Natalie,CZE,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
24,CAJANOVA Sara,CZE,True,D,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
28,NEUBAUEROVA Noemi,CZE,True,F,0,1,1,0,5,1.0,0:00,0.0,0:00,2,0:00,3,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
2,TEJRALOVA Aneta,CZE,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
5,KOLOWRATOVA Samantha Ahn,CZE,True,D,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
9,MILLS Alena,CZE,True,F,1,0,1,2,3,1.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
10,KRIZOVA Denisa,CZE,True,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
12,HYMLAROVA Klara,CZE,True,F,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
4,PEJSOVA Daniela,CZE,True,D,1,1,2,0,2,2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
7,SERDAR Lenka,CZE,True,F,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
17,HORALKOVA Pavlina,CZE,True,D,0,1,1,0,3,1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
23,BUKOLSKA Katerina,CZE,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
27,RADOVA Tereza,CZE,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
6,TRNKOVA Andrea,CZE,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
15,LEDLOVA Aneta,CZE,True,F,1,0,1,0,5,1.0,0:00,0.0,0:00,1,0:00,0,0:00,4,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
25,PATKOVA Kristyna,CZE,True,F,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
26,PRIBYLOVA Vendula,CZE,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
11,ERBANOVA Karolina,CZE,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
1,SVEJDOVA Viktorie,CZE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
29,PESLAROVA Klara,CZE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
3,JOHANSEN Silje,NOR,False,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
11,BIALIK Line,NOR,False,F,0,1,1,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
12,MORSET Ingrid,NOR,False,D,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
21,HAUG HANSEN Madelen,NOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
22,DALEN Andrea,NOR,False,F,1,0,1,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
9,NYBERG Tea,NOR,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
10,SIRUM Millie,NOR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
19,JORGENSEN Thea,NOR,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
23,BERGESEN Emma,NOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
24,FISCHER Mathea,NOR,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
2,TENDENES Lene,NOR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
4,HAUKALI Rebekka,NOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
13,BERGE Ingrid,NOR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
15,KRUSE Emilie,NOR,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
16,FURULUND Andrine,NOR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
6,BJELLAND Une,NOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
7,PEDERSEN Karoline,NOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
14,TILLMAN Iben,NOR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
18,BISETH ENGMANN Josefine,NOR,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
1,NYSTROM Ena,NOR,False,GK,0,0,0,2,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
20,HOLTERUD OLSSON Linnea,NOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/statistics/29951/2-cze-vs-nor,https://www.iihf.com//en/events/2022/ogqp3c/gamecenter/playbyplay/29951/2-cze-vs-nor
