jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
4,ALAMERI Saif,UAE,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
17,ALHUMAIDI Abdulla,UAE,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
1,AL SUWAIDI Khaled,UAE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
25,AL DHAHERI Ahmed,UAE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
8,AGANIYAZOV Amangeldi,TKM,False,D,0,0,0,2,0,-6.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
13,GURBANOV Ahmet,TKM,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
14,KAKAJANOV Serdar,TKM,False,D,0,0,0,0,0,-6.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
19,VAHOVSKIY Aleksandr,TKM,False,F,0,0,0,0,2,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
21,BAYMYRADOV Baymyrat,TKM,False,F,0,0,0,0,2,-5.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
6,BARKOVSKIY Pavel,TKM,False,F,0,0,0,0,3,-3.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
7,HYDYROV Dovlet,TKM,False,D,0,1,1,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
10,GELDIMYRADOV Arslan,TKM,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
17,DOVLETMYRADOV Begench,TKM,False,F,0,0,0,2,2,-3.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
23,ANNASAPAROV Musa,TKM,False,D,1,0,1,0,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
4,AVDEYEV Nikita,TKM,False,D,0,1,1,0,1,2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
9,CHARYYEV Chary,TKM,False,F,0,1,1,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
12,KAKABAYEV Erkin,TKM,False,D,0,1,1,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
16,AMANOV Arslan,TKM,False,F,1,1,2,0,6,2.0,0:00,0.0,0:00,1,0:00,3,0:00,2,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
22,ESENOV Ovezguly,TKM,False,F,2,0,2,2,5,2.0,0:00,0.0,0:00,2,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
11,NURYYEV Muhammetyar,TKM,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
15,ATEKAYEV Perhat,TKM,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
1,MYRADOV Rahman,TKM,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
20,CHARYYEV Keremli,TKM,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29772/1-uae-vs-tkm,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29772/1-uae-vs-tkm,,
8,KARS Omer,TUR,True,F,2,1,3,2,4,2.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
10,GUMUS Serkan,TUR,True,F,2,2,4,2,7,2.0,0:00,0.0,0:00,1,0:00,3,0:00,3,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
11,KABAY Haktan,TUR,True,D,0,2,2,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
16,AKTURK Burak,TUR,True,D,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
17,BINGOL Sait,TUR,True,F,0,1,1,0,5,1.0,0:00,0.0,0:00,2,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
9,SAVAS Emrah,TUR,True,D,0,0,0,0,5,1.0,0:00,0.0,0:00,1,0:00,4,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
18,SOLAK Gokalp,TUR,True,F,1,1,2,4,4,2.0,0:00,0.0,0:00,2,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
19,HALIL Yusuf,TUR,True,F,0,1,1,0,4,1.0,0:00,0.0,0:00,3,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
23,KARS Yusuf,TUR,True,D,0,2,2,0,7,1.0,0:00,0.0,0:00,5,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
24,BAKAL Ferhat,TUR,True,F,2,0,2,2,9,0.0,0:00,0.0,0:00,3,0:00,5,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
4,UZUNALI Ogun,TUR,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
5,KAVAZ Sefa,TUR,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
14,DEMIREZEN Sarp,TUR,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
21,TURAN Mehmet Ali,TUR,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
22,AKAY Batuhan,TUR,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
7,SENTURK Furkan,TUR,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
13,SANCAKLI Elvir,TUR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
15,ANLAR Taylan,TUR,True,F,0,0,0,25,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
1,BOZACI Tolga,TUR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
25,KARAGUL Muhammed,TUR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
9,CANNON Colm,LUX,False,F,0,0,0,4,3,0.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
11,POTUCEK Kristian,LUX,False,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
19,ZRIKA Sami,LUX,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
21,BERAN Thierry,LUX,False,D,0,0,0,6,3,1.0,0:00,0.0,0:00,3,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
22,CANNON Michael,LUX,False,F,1,0,1,0,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
7,BACKES Sacha,LUX,False,F,0,1,1,0,3,0.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
10,WELTER Benny,LUX,False,F,0,0,0,2,2,-2.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
12,VINCENS philippe,LUX,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
15,MOSR Mirko,LUX,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
18,BECHTOLD Philippe,LUX,False,D,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
2,CHURCH David,LUX,False,F,1,0,1,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
4,MYKKANEN Alex,LUX,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
6,BIVER Olivier,LUX,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
16,MOSSONG Claude,LUX,False,F,0,0,0,2,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
17,WAMBACH Eric,LUX,False,F,0,0,0,2,2,-3.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
8,MEDEDOVIC Dino,LUX,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
13,VINCENS Anthony,LUX,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
20,LEPAGE Philippe,LUX,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
25,CRUCHTEN Sven,LUX,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29773/2-tur-vs-lux,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29773/2-tur-vs-lux,,
6,SHEN Yen - Chin,TPE,True,F,0,1,1,0,2,-2.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29774/3-tpe-vs-uae,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29774/3-tpe-vs-uae,,
7,HSIAO Po-Yun,TPE,True,F,0,0,0,4,1,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29774/3-tpe-vs-uae,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29774/3-tpe-vs-uae,,
10,SHEN Yen-Lin,TPE,True,D,0,0,0,0,5,-4.0,0:00,0.0,0:00,4,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29774/3-tpe-vs-uae,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29774/3-tpe-vs-uae,,
15,PAN Yi-Cheng,TPE,True,D,0,0,0,0,2,-2.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29774/3-tpe-vs-uae,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29774/3-tpe-vs-uae,,
24,HSIAO Po-Yuan,TPE,True,F,0,0,0,2,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29774/3-tpe-vs-uae,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29774/3-tpe-vs-uae,,
3,LU Ping-En,TPE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/statistics/29774/3-tpe-vs-uae,https://www.iihf.com//en/events/2022/wmiiia/gamecenter/playbyplay/29774/3-tpe-vs-uae,,
