jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
12,BALTRUKONIS Mauras,LTU,False,F,0,0,0,0,0,0.0,13:15,20.0,0:39,0,4:11,0,5:07,0,3:57,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
15,VERENIS Povilas,LTU,False,F,0,0,0,0,1,0.0,11:01,19.0,0:34,0,3:31,1,3:35,0,3:55,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
71,BOGDZIUL Daniel,LTU,False,F,0,0,0,0,1,-1.0,13:49,20.0,0:41,0,4:30,0,5:41,1,3:38,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
7,CETVERTAK Ilja,LTU,False,F,0,1,1,2,2,0.0,16:09,23.0,0:42,1,4:48,0,6:30,1,4:51,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
11,GUSEVAS Kostas,LTU,False,D,0,0,0,0,1,-1.0,14:30,19.0,0:45,0,4:45,1,4:46,0,4:59,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
13,CIZAS Ugnius,LTU,False,F,0,1,1,0,1,0.0,15:37,25.0,0:37,0,4:58,0,6:35,1,4:04,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
16,GINTAUTAS Paulius,LTU,False,F,0,0,0,0,1,1.0,13:02,21.0,0:37,0,3:59,1,4:16,0,4:47,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
24,KRUKOVSKI Tomas,LTU,False,D,0,0,0,0,0,0.0,17:33,22.0,0:47,0,5:48,0,4:37,0,7:08,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
10,BENDZIUS Aivaras,LTU,False,F,0,0,0,0,0,0.0,12:04,17.0,0:42,0,4:26,0,3:56,0,3:42,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
14,MISIUK Patrik,LTU,False,F,0,0,0,2,1,0.0,12:33,18.0,0:41,0,4:47,1,3:28,0,4:18,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
22,RUMSEVICIUS Paulius,LTU,False,D,0,0,0,0,0,0.0,12:25,18.0,0:41,0,3:24,0,4:45,0,4:16,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
28,JAGELAVICIUS Vytautas,LTU,False,F,0,0,0,0,0,0.0,13:01,16.0,0:48,0,4:06,0,4:36,0,4:19,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
1,LUBYS Laurynas,LTU,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
50,ARMALIS Mantas,LTU,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6197/6-kaz-vs-ltu,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6197/6-kaz-vs-ltu,,
2,PROTCENKO Edgar,LTU,True,D,0,0,0,0,1,0.0,17:38,23.0,0:46,1,5:36,0,6:08,0,5:54,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
4,ALISAUSKAS Nerijus,LTU,True,D,0,0,0,0,1,0.0,21:15,28.0,0:45,1,7:12,0,6:30,0,7:33,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
8,ZUBRUS Dainius,LTU,True,F,0,0,0,2,1,0.0,19:59,26.0,0:46,1,5:58,0,6:25,0,7:36,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
33,BOSAS Arnoldas,LTU,True,F,0,1,1,0,3,0.0,19:23,23.0,0:50,0,6:51,1,5:22,2,7:10,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
97,KRAKAUSKAS Emilijus,LTU,True,F,0,0,0,0,1,-1.0,20:32,21.0,0:58,1,7:02,0,6:09,0,7:21,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
5,DOMEIKA Arvidas,LTU,True,D,0,0,0,0,0,-2.0,10:53,13.0,0:50,0,4:50,0,4:15,0,1:48,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
6,KATULIS Arturas,LTU,True,D,0,0,0,2,0,-3.0,13:47,21.0,0:39,0,3:56,0,4:16,0,5:35,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
12,BALTRUKONIS Mauras,LTU,True,F,0,0,0,0,0,0.0,10:23,15.0,0:41,0,3:54,0,4:36,0,1:53,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
15,VERENIS Povilas,LTU,True,F,0,0,0,0,0,-1.0,7:02,13.0,0:32,0,4:08,0,1:27,0,1:27,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
71,BOGDZIUL Daniel,LTU,True,F,0,0,0,0,2,-1.0,14:56,19.0,0:47,0,4:02,1,4:22,1,6:32,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
7,CETVERTAK Ilja,LTU,True,F,0,0,0,0,1,-1.0,16:36,24.0,0:41,0,6:22,0,4:12,1,6:02,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
11,GUSEVAS Kostas,LTU,True,D,0,0,0,0,0,0.0,16:23,24.0,0:40,0,4:07,0,5:53,0,6:23,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
13,CIZAS Ugnius,LTU,True,F,0,0,0,0,2,-1.0,18:43,24.0,0:46,1,6:19,1,5:42,0,6:42,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
16,GINTAUTAS Paulius,LTU,True,F,0,0,0,0,3,0.0,10:58,19.0,0:34,1,2:49,1,3:47,1,4:22,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
24,KRUKOVSKI Tomas,LTU,True,D,0,0,0,0,2,0.0,17:07,25.0,0:41,0,4:37,1,6:43,1,5:47,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
10,BENDZIUS Aivaras,LTU,True,F,0,0,0,0,0,-1.0,6:33,10.0,0:39,0,2:55,0,2:26,0,1:12,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
14,MISIUK Patrik,LTU,True,F,0,0,0,0,2,-1.0,15:35,21.0,0:44,0,6:11,0,4:54,2,4:30,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
17,KUMELIAUSKAS Tadas,LTU,True,F,1,0,1,0,5,-1.0,16:10,20.0,0:48,3,5:00,1,4:19,1,6:51,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
22,RUMSEVICIUS Paulius,LTU,True,D,0,0,0,0,0,-1.0,12:22,17.0,0:43,0,2:59,0,5:46,0,3:37,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
28,JAGELAVICIUS Vytautas,LTU,True,F,0,0,0,0,0,-1.0,3:08,6.0,0:31,0,2:33,0,0:35,0,0:00,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
1,LUBYS Laurynas,LTU,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
50,ARMALIS Mantas,LTU,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
8,GALLO Vilmos,HUN,False,F,0,0,0,0,3,0.0,15:28,19.0,0:48,0,5:12,1,5:40,2,4:36,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
12,STIPSICZ Bence,HUN,False,D,0,1,1,0,5,1.0,19:17,29.0,0:39,3,6:36,2,6:35,0,6:06,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
16,HARI Janos,HUN,False,F,0,1,1,25,2,0.0,17:43,25.0,0:42,0,5:37,2,6:32,0,5:34,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
18,SZABO Daniel,HUN,False,D,0,0,0,0,1,0.0,15:14,20.0,0:45,0,4:02,0,6:07,1,5:05,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
26,ERDELY Csanad,HUN,False,F,1,0,1,0,3,0.0,17:40,23.0,0:46,2,6:00,1,6:19,0,5:21,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
2,WEHRS Kevin,HUN,False,D,0,1,1,0,3,0.0,20:22,33.0,0:37,1,7:26,2,5:46,0,7:10,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
5,VARGA Arnold,HUN,False,D,0,0,0,0,0,1.0,10:31,19.0,0:33,0,4:54,0,2:48,0,2:49,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
13,NAGY Krisztian,HUN,False,F,0,1,1,0,2,2.0,16:12,23.0,0:42,0,4:28,0,6:14,2,5:30,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
20,SOFRON Istvan,HUN,False,F,1,0,1,2,9,3.0,15:02,23.0,0:39,2,4:22,6,6:23,1,4:17,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
28,BARTALIS Istvan,HUN,False,F,2,1,3,0,3,3.0,15:18,26.0,0:35,2,3:33,1,6:10,0,5:35,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
3,MACAULAY Scott,HUN,False,D,0,0,0,0,2,1.0,16:50,27.0,0:37,1,5:21,0,5:33,1,5:56,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
4,POZSGAI Tamas,HUN,False,D,0,0,0,0,0,2.0,18:18,27.0,0:40,0,6:22,0,5:00,0,6:56,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
10,NAGY Gergo,HUN,False,F,0,0,0,0,2,0.0,10:17,18.0,0:34,1,2:30,1,3:47,0,4:00,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
21,VAS Janos,HUN,False,F,0,1,1,0,3,0.0,13:21,21.0,0:38,1,4:47,1,5:11,1,3:23,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
25,MAGOSI Balint,HUN,False,F,0,0,0,0,0,0.0,6:46,13.0,0:31,0,4:02,0,2:44,0,0:00,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
6,SZIRANYI Bence,HUN,False,D,0,1,1,0,1,1.0,15:30,27.0,0:34,1,5:43,0,3:44,0,6:03,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
9,BENK Andras,HUN,False,F,0,0,0,0,0,1.0,10:43,14.0,0:45,0,3:24,0,2:06,0,5:13,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
11,BODO Christopher,HUN,False,F,0,0,0,0,0,0.0,14:16,19.0,0:45,0,3:42,0,5:08,0,5:26,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
15,SARAUER Andrew,HUN,False,F,0,0,0,4,1,0.0,12:58,18.0,0:43,0,4:22,1,3:50,0,4:46,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
24,TERBOCS Istvan,HUN,False,F,0,0,0,0,1,0.0,11:33,14.0,0:49,1,2:37,0,4:24,0,4:32,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
1,BALIZS Bence,HUN,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
30,VAY Adam,HUN,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6198/7-ltu-vs-hun,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6198/7-ltu-vs-hun,,
10,BAILEN Nick,BLR,True,D,0,0,0,0,3,1.0,22:06,42.0,0:31,1,5:50,0,8:16,2,8:00,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
14,LISOVETS Yevgeni,BLR,True,D,0,1,1,0,2,0.0,26:18,47.0,0:33,0,7:05,1,9:49,1,9:24,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
15,DEMKOV Artyom,BLR,True,F,1,1,2,0,2,2.0,16:31,31.0,0:31,0,5:27,0,6:27,2,4:37,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
18,KHENKEL Kristian,BLR,True,D,0,0,0,0,1,0.0,18:49,38.0,0:29,1,6:01,0,7:07,0,5:41,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
88,KOVYRSHIN Yevgeni,BLR,True,F,0,2,2,2,3,1.0,14:35,25.0,0:35,1,5:55,1,3:27,1,5:13,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
9,LOPACHUK Stanislav,BLR,True,F,0,0,0,0,1,0.0,10:33,18.0,0:35,1,2:59,0,3:57,0,3:37,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
16,PLATT Geoff,BLR,True,F,1,1,2,0,3,2.0,17:34,30.0,0:35,1,6:12,0,6:33,2,4:49,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
17,SHARANGOVICH Yegor,BLR,True,F,1,0,1,0,4,0.0,12:52,23.0,0:33,3,3:41,0,4:30,1,4:41,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
51,SOLOVYOV Ilya,BLR,True,D,0,0,0,0,0,1.0,7:32,15.0,0:30,0,1:50,0,2:18,0,3:24,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
84,SUSHKO Maxim,BLR,True,F,0,0,0,4,0,0.0,5:22,9.0,0:35,0,3:03,0,2:19,0,0:00,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
5,YEVENKO Oleg,BLR,True,D,1,0,1,0,2,2.0,18:42,30.0,0:37,1,6:57,0,4:15,1,7:30,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
13,USTINENKO Nikita,BLR,True,D,0,0,0,0,1,1.0,13:46,23.0,0:35,0,6:11,1,2:12,0,5:23,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
55,VOLKOV Artyom,BLR,True,F,0,0,0,0,2,0.0,14:13,26.0,0:32,1,4:36,0,4:39,1,4:58,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
77,KITAROV Alexander,BLR,True,F,0,0,0,2,2,0.0,14:26,27.0,0:32,0,4:36,2,5:04,0,4:46,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
91,FEOKTISTOV Nikita,BLR,True,F,0,0,0,2,1,0.0,11:43,21.0,0:33,0,4:05,1,2:55,0,4:43,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
7,BOKUN Danil,BLR,True,D,0,0,0,2,0,-1.0,13:01,22.0,0:35,0,5:50,0,6:49,0,0:22,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
19,KOGALEV Alexander,BLR,True,F,0,0,0,0,0,0.0,7:09,12.0,0:35,0,1:06,0,1:31,0,4:32,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
28,KISLY Artyom,BLR,True,F,0,1,1,0,2,0.0,14:44,24.0,0:36,1,6:03,0,2:50,1,5:51,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
71,MALYAVKO Sergei,BLR,True,F,0,0,0,0,1,0.0,14:04,22.0,0:38,0,5:30,0,3:20,1,5:14,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
74,MALYAVKO Alexander,BLR,True,F,0,0,0,0,1,0.0,13:52,22.0,0:37,0,5:10,1,3:23,0,5:19,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
1,OSIPKOV Alexander,BLR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
40,MILCHAKOV Dmitri,BLR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
11,KOPITAR Anze,SLO,False,F,0,0,0,0,1,-1.0,23:12,28.0,0:49,0,6:38,0,9:33,1,7:01,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
12,RODMAN David,SLO,False,F,0,1,1,0,1,0.0,20:21,25.0,0:48,0,4:36,1,9:29,0,6:16,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
14,PODLIPNIK Matic,SLO,False,D,0,0,0,0,2,-1.0,20:49,29.0,0:43,0,6:01,2,8:02,0,6:46,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
20,KOVACEVIC Sabahudin,SLO,False,D,0,0,0,0,0,1.0,14:51,23.0,0:38,0,4:44,0,3:52,0,6:15,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
25,SABOLIC Robert,SLO,False,F,1,0,1,2,5,0.0,22:18,26.0,0:51,0,5:49,2,9:22,3,7:07,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
4,MAGOVAC Aleksandar,SLO,False,D,0,0,0,0,4,0.0,22:11,30.0,0:44,2,7:47,0,6:14,2,8:10,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
10,KURALT Anze,SLO,False,F,0,0,0,0,0,-2.0,17:06,24.0,0:42,0,5:41,0,5:41,0,5:44,https://www.iihf.com//en/events/2019/wmia/gamecenter/statistics/6199/8-blr-vs-slo,https://www.iihf.com//en/events/2019/wmia/gamecenter/playbyplay/6199/8-blr-vs-slo,,
