jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
18,FU John Yat Hang,HKG,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15347/2-kuw-vs-hkg,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15347/2-kuw-vs-hkg
23,LEE Yu Hin Eugene,HKG,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15347/2-kuw-vs-hkg,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15347/2-kuw-vs-hkg
7,KAN Chun Keung,HKG,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15347/2-kuw-vs-hkg,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15347/2-kuw-vs-hkg
10,WONG Jonathan Laurence,HKG,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15347/2-kuw-vs-hkg,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15347/2-kuw-vs-hkg
22,WONG Chin Ching Alex,HKG,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15347/2-kuw-vs-hkg,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15347/2-kuw-vs-hkg
24,MAK Jonas Hanley,HKG,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15347/2-kuw-vs-hkg,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15347/2-kuw-vs-hkg
1,CHEUNG Ching Ho,HKG,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15347/2-kuw-vs-hkg,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15347/2-kuw-vs-hkg
25,HO King Chi King,HKG,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15347/2-kuw-vs-hkg,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15347/2-kuw-vs-hkg
3,LU Ping-En,TPE,True,F,1,2,3,0,2,3.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
11,TANG Yi-Cheng,TPE,True,D,0,0,0,2,7,3.0,0:00,0.0,0:00,2,0:00,1,0:00,4,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
17,YEN Da-Wei,TPE,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
18,CHANG Wei-Ting,TPE,True,D,1,0,1,2,2,3.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
21,CHEN Wei-Lin,TPE,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
8,YU Sung-Yin,TPE,True,F,0,0,0,0,4,1.0,0:00,0.0,0:00,2,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
10,SUN Cheng-Yu,TPE,True,F,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
14,YU Shao-Yang,TPE,True,F,1,2,3,0,7,4.0,0:00,0.0,0:00,2,0:00,3,0:00,2,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
16,LIN Kuan-Hung,TPE,True,F,0,1,1,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
23,PAO Yi,TPE,True,D,1,0,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
6,SHEN Yen-Chin,TPE,True,D,1,2,3,0,7,1.0,0:00,0.0,0:00,3,0:00,2,0:00,2,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
7,HSIAO Po-Yun,TPE,True,F,2,1,3,0,7,2.0,0:00,0.0,0:00,2,0:00,2,0:00,3,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
9,CHUANG Ho-Yun,TPE,True,D,0,1,1,0,2,1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
15,HUANG Po-Jui,TPE,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
24,HSIAO Po-Yuan,TPE,True,F,1,0,1,0,2,2.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
12,YIN Wei-Lun,TPE,True,D,0,0,0,25,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
19,LIN Hung-Ju,TPE,True,F,0,1,1,0,5,1.0,0:00,0.0,0:00,3,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
22,YANG Chang-Hsing,TPE,True,F,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
1,HE Wei-Chih,TPE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
25,LIAO Yu-Cheng,TPE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
4,ALMARAQI Mohammad,KUW,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
6,ALSARRAF Ali,KUW,False,F,0,0,0,0,4,-3.0,0:00,0.0,0:00,3,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
9,AL AJMI Ahmad,KUW,False,F,0,0,0,2,3,-3.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
12,ALQATTAN Salem,KUW,False,F,0,0,0,2,1,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
17,ALAWADHI Jasem,KUW,False,D,0,0,0,0,2,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
5,ALZIDAN Abdullah,KUW,False,D,0,0,0,0,1,-4.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
7,ALMAGHRABI Saleh,KUW,False,D,0,0,0,0,1,-4.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
10,AL MARAGI Abdullah,KUW,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
14,ALAJMI Salem,KUW,False,F,0,0,0,12,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
15,AL MARAGHY Abdulaziz,KUW,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
8,ALDEAI Duaij,KUW,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
19,ALDAEI Abdulrazzaq,KUW,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
22,BAQER Hussain,KUW,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
23,ALKANDARI Yousef,KUW,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
24,AL FAQAAN Mohammad,KUW,False,D,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
1,AL SARRAF Jasem,KUW,False,GK,0,0,0,2,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
25,ALSAEGH Ahmad,KUW,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15348/3-tpe-vs-kuw,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15348/3-tpe-vs-kuw
3,TO Hei Yu,HKG,True,F,0,1,1,0,4,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
9,AU-YEUNG Lennon Lok Lam,HKG,True,F,0,1,1,0,3,-1.0,0:00,0.0,0:00,0,0:00,3,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
11,WONG Ka Ho,HKG,True,D,0,0,0,4,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
12,KAN Siu Him,HKG,True,F,0,0,0,0,3,-2.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
16,WONG Yin Hay Yannick,HKG,True,D,1,1,2,2,5,-1.0,0:00,0.0,0:00,3,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
2,LUI Ho Ming Herman,HKG,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
8,WONG Yin Lok Lokel,HKG,True,F,0,0,0,0,3,-3.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
15,YEUNG Chun Ying,HKG,True,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
19,CHENG Chung Pan Justin,HKG,True,F,1,0,1,2,5,-1.0,0:00,0.0,0:00,2,0:00,3,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
21,LEE Ryan Yuen Chong,HKG,True,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
10,WONG Jonathan Laurence,HKG,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
13,LAW Ying Wang Andres,HKG,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
17,LAU Chi Lok,HKG,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
7,KAN Chun Keung,HKG,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
22,WONG Chin Ching Alex,HKG,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
23,LEE Yu Hin Eugene,HKG,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
24,MAK Jonas Hanley,HKG,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
1,CHEUNG Ching Ho,HKG,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
25,HO King Chi King,HKG,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
5,CHARTSUWAN Tewin,THA,False,D,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
55,KINDBORN Ken Edvin,THA,False,D,0,2,2,2,8,1.0,0:00,0.0,0:00,2,0:00,2,0:00,4,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
83,KITAYAMA Masato,THA,False,F,1,1,2,0,7,1.0,0:00,0.0,0:00,1,0:00,1,0:00,5,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
96,NAGAYAMA Hideki,THA,False,D,0,2,2,0,4,1.0,0:00,0.0,0:00,0,0:00,3,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
97,KHUHAKAEW Phandaj,THA,False,F,0,1,1,0,2,3.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
14,SUWACHIRAT Phanuruj,THA,False,F,1,2,3,0,4,2.0,0:00,0.0,0:00,0,0:00,2,0:00,2,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
26,TENGSAKUL Jantaphong,THA,False,F,1,1,2,0,2,2.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
56,THANAKROEKKIAT Papan,THA,False,D,1,0,1,0,3,2.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
72,LUCKANATINAKORN Nathaphat,THA,False,F,2,0,2,0,4,2.0,0:00,0.0,0:00,2,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
89,FORSTNER Patrick,THA,False,F,0,2,2,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
13,RATTANACHOT Teerasak,THA,False,F,1,0,1,0,6,1.0,0:00,0.0,0:00,2,0:00,3,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
22,SUPADILOKLUK Chanchit,THA,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
42,LIMPINPHET Chanokchon,THA,False,F,0,0,0,0,4,1.0,0:00,0.0,0:00,2,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
63,DHIRANUSORNKIT Purich,THA,False,D,0,0,0,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
69,SUPADILOKLUK Chanchieo,THA,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
4,SUKWIBOON Rakchai,THA,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
6,VATTANAPANYAKUL Archavin,THA,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
19,PHASUKKIJWATANA Punn,THA,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
36,KULRAT Chayutapon,THA,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/statistics/15349/4-hkg-vs-tha,https://www.iihf.com//en/events/2020/ogqp1o/gamecenter/playbyplay/15349/4-hkg-vs-tha
