jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,KINKAID Keith,USA,True,GK,44,4,40,90.91,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1615/2-usa-vs-can,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1615/2-usa-vs-can
33,DARLING Scott,USA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1615/2-usa-vs-can,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1615/2-usa-vs-can
30,McELHINNEY Curtis,CAN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1615/2-usa-vs-can,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1615/2-usa-vs-can
35,KUEMPER Darcy,CAN,False,GK,25,5,20,80.0,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1615/2-usa-vs-can,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1615/2-usa-vs-can
31,NILSSON Anders,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1616/3-swe-vs-blr,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1616/3-swe-vs-blr
35,HELLBERG Magnus,SWE,True,GK,27,0,27,100.0,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1616/3-swe-vs-blr,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1616/3-swe-vs-blr
1,KARNAUKHOV Mikhail,BLR,False,GK,19,1,18,94.74,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1616/3-swe-vs-blr,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1616/3-swe-vs-blr
31,KULBAKOV Ivan,BLR,False,GK,17,4,13,76.47,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1616/3-swe-vs-blr,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1616/3-swe-vs-blr
31,TREUTLE Niklas,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1617/4-ger-vs-den,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1617/4-ger-vs-den
51,PIELMEIER Timo,GER,True,GK,29,3,26,89.66,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1617/4-ger-vs-den,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1617/4-ger-vs-den
31,ANDERSEN Frederik,DEN,False,GK,37,2,35,94.59,https://www.iihf.com//en/events/2018/wm/gamecenter/statistics/1617/4-ger-vs-den,https://www.iihf.com//en/events/2018/wm/gamecenter/playbyplay/1617/4-ger-vs-den
