jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
15,NICCOLAI Greta,ITA,False,D,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
2,VARANO Amie,ITA,False,D,0,0,0,0,5,-2.0,0:00,0.0,0:00,2,0:00,3,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
4,SALETTA Carola,ITA,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
10,ABATANGELO Aurora,ITA,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
11,MAIER Nadia,ITA,False,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
14,BONAFINI Eleonora,ITA,False,F,0,0,0,0,6,-1.0,0:00,0.0,0:00,2,0:00,4,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
16,PERATHONER Elena,ITA,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
21,ROCCELLA Sharon,ITA,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
23,CALLOVINI Anna,ITA,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
20,BIONDI Elisa,ITA,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
25,FEDEL Martina,ITA,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29916/1-slo-vs-ita,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29916/1-slo-vs-ita,,
2,YU Baiwei,CHN,True,D,0,0,0,0,3,2.0,0:00,0.0,0:00,3,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
6,LIU Zhixin,CHN,True,D,0,2,2,0,7,2.0,0:00,0.0,0:00,2,0:00,4,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
8,LIN Qiqi,CHN,True,F,1,0,1,0,4,2.0,0:00,0.0,0:00,0,0:00,2,0:00,2,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
10,MI Le,CHN,True,F,1,0,1,0,2,2.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
19,LIN Ni,CHN,True,F,0,2,2,2,3,2.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
5,HUANG Huier,CHN,True,D,0,1,1,0,2,3.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
15,HU Baozhen,CHN,True,F,0,0,0,4,3,1.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
17,KANG Mu Lan,CHN,True,F,1,0,1,0,3,1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
20,FEI Anna,CHN,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
22,LI Beika,CHN,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
3,ZHU Rui,CHN,True,F,1,1,2,0,1,2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
11,ZHANG Xifang,CHN,True,F,1,0,1,0,5,2.0,0:00,0.0,0:00,2,0:00,0,0:00,3,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
13,ZHAO Qinan,CHN,True,D,0,0,0,0,2,2.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
14,GUAN Yingying,CHN,True,F,0,1,1,0,2,2.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
23,FANG Xin,CHN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
1,CHEN Tiya,CHN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
24,WANG Yuqing,CHN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
8,KIM Selin,KOR,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
16,LEE Eunji,KOR,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
17,PARK Jongah,KOR,False,F,0,0,0,0,4,-2.0,0:00,0.0,0:00,0,0:00,2,0:00,2,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
19,PARK Jiyoon,KOR,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
24,LEE Sojung,KOR,False,D,0,0,0,0,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
9,KANG Nara,KOR,False,F,0,0,0,0,0,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
10,CHOI Jiyeon,KOR,False,F,0,0,0,0,1,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
14,KIM Taeyeon,KOR,False,D,0,0,0,0,3,-1.0,0:00,0.0,0:00,0,0:00,3,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
21,YOO Seoyoung,KOR,False,D,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
22,JUNG Siyun,KOR,False,F,0,0,0,2,0,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
2,PARK Jiyoung,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
6,KIM Nayeon,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
11,KIM Dowon,KOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
12,PARK Minae,KOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
18,CHOI Sieun,KOR,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
15,LEE Juyeon,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
23,KIM Sarang,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
1,CHEON Hyoseo,KOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
25,JANG Inhye,KOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29917/2-chn-vs-kor,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29917/2-chn-vs-kor,,
4,PYATKOVA Anna,KAZ,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
5,ALDABERGENOVA Malika,KAZ,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
7,ASHIMOVA Pernesh,KAZ,True,F,0,0,0,4,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
9,TURSYNOVA Madina,KAZ,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
17,OLZHABAYEVA Aida,KAZ,True,D,0,0,0,0,3,1.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
2,RIOUX Roxanne,KAZ,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
6,McLEAN Erin Monique,KAZ,True,D,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
11,SENGER Kalista Doris Marlene,KAZ,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
12,BROAD Kendra Lynne,KAZ,True,F,0,0,0,2,5,0.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
21,BERNDSEN Breanna Lynn,KAZ,True,F,0,0,0,2,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
3,MOLDABAY Daria,KAZ,True,F,0,1,1,0,3,1.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
14,SVIRIDOVA Larisa,KAZ,True,F,0,0,0,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
15,IVANCHENKO Alina,KAZ,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wwib/gamecenter/statistics/29918/3-kaz-vs-pol,https://www.iihf.com//en/events/2022/wwib/gamecenter/playbyplay/29918/3-kaz-vs-pol,,
